(-4.97, -3.64, -28.77, 20, -98.43)
(-2.87, -3.78, -30.59, 20, -98.97)
(-1.89, -5.74, -30.80, 20, -99.54)
(-3.36, -3.78, -29.05, 20, -100.13)
(-2.03, -1.54, -24.57, 20, -100.74)
(0.07, -2.80, -21.49, 20, -101.31)
(3.92, -0.91, -16.73, 20, -101.86)
(8.26, 1.05, -14.28, 20, -102.36)
(4.69, -0.14, -13.72, 20, -102.78)
(3.22, -1.68, -13.65, 20, -103.13)
(4.41, -1.96, -17.08, 20, -103.44)
(3.43, -3.85, -18.27, 20, -103.73)
(-0.98, -6.16, -18.90, 20, -104.03)
(-0.21, -7.98, -20.37, 20, -104.36)
(1.75, -6.72, -21.14, 20, -104.72)
(1.96, -6.93, -18.90, 20, -105.12)
(0.00, -6.93, -19.60, 20, -105.53)
(-5.60, -5.53, -18.27, 20, -105.95)
(-0.98, -2.80, -14.77, 20, -106.36)
(2.59, -2.59, -12.81, 20, -106.75)
(1.82, -5.60, -14.21, 20, -107.10)
(-3.29, -4.69, -11.27, 20, -107.43)
(-0.91, -2.80, -12.53, 20, -107.72)
(0.63, -4.76, -15.54, 20, -107.99)
(-2.31, -8.96, -16.03, 20, -108.27)
(-1.75, -6.37, -15.89, 20, -108.57)
(-1.68, -6.09, -18.69, 20, -108.87)
(-2.52, -7.00, -19.95, 20, -109.21)
(-2.03, -10.08, -16.59, 20, -109.58)
(0.77, -7.49, -16.17, 20, -109.96)
(4.34, -3.71, -12.11, 20, -110.34)
(4.13, -7.35, -13.16, 20, -110.70)
(2.80, -8.68, -13.44, 20, -111.04)
(3.29, -3.99, -12.67, 20, -111.36)
(1.96, -5.25, -9.94, 20, -111.66)
(1.82, -8.26, -10.78, 20, -111.92)
(2.59, -5.53, -10.22, 20, -112.20)
(1.68, -3.08, -9.38, 20, -112.46)
(-0.70, -4.76, -13.37, 20, -112.69)
(-0.91, -5.39, -13.16, 20, -112.93)
(1.26, -1.82, -11.62, 20, -113.18)
(3.22, -0.14, -12.39, 20, -113.43)
(-3.99, -7.21, -15.54, 20, -113.68)
(-4.69, -6.16, -14.77, 20, -113.95)
(-5.11, -3.50, -9.66, 20, -114.24)
(-3.99, -3.71, -10.43, 20, -114.50)
(-2.94, -7.63, -13.09, 20, -114.76)
(-3.71, -7.49, -0.63, 20, -115.03)
(0.63, -6.30, 2.31, 20, -115.26)
(2.66, -6.79, 8.68, 20, -115.40)
(4.13, -6.44, 15.40, 20, -115.46)
(9.17, -3.78, 28.84, 20, -115.41)
(8.75, -2.24, 36.61, 20, -115.19)
(10.29, 0.00, 45.57, 20, -114.80)
(15.05, -0.84, 54.32, 20, -114.25)
(19.95, -2.24, 58.38, 20, -113.54)
(14.42, 3.01, 68.39, 20, -112.67)
(15.54, 2.03, 71.26, 20, -111.63)
(20.30, 0.98, 75.81, 20, -110.47)
(17.57, -1.75, 83.72, 20, -109.18)
(17.92, -2.38, 81.83, 20, -107.78)
(20.09, -0.35, 84.21, 20, -106.28)
(19.18, 0.35, 90.72, 20, -104.71)
(26.74, -2.10, 96.11, 20, -103.07)
(41.79, -7.21, 100.66, 20, -101.36)
(41.65, -3.57, 107.17, 20, -99.59)
(43.12, -3.71, 104.93, 20, -97.73)
(41.65, -7.98, 95.55, 20, -95.81)
(37.24, -3.29, 102.41, 20, -93.88)
(38.85, 3.78, 100.17, 20, -91.94)
(40.18, 2.45, 99.12, 20, -89.99)
(34.16, 1.47, 98.00, 20, -88.08)
(31.08, 0.70, 93.59, 20, -86.19)
(35.84, 1.05, 91.63, 20, -84.30)
(28.77, 2.31, 92.96, 20, -82.45)
(28.28, 1.05, 86.52, 20, -80.63)
(28.98, -2.03, 84.28, 20, -78.84)
(24.29, -4.55, 87.71, 20, -77.11)
(20.02, -3.99, 87.78, 20, -75.40)
(28.77, -8.47, 82.11, 20, -73.69)
(27.44, -13.79, 84.42, 20, -72.02)
(22.05, -12.53, 86.66, 20, -70.36)
(24.22, -9.45, 85.61, 20, -68.67)
(31.57, -8.40, 93.10, 20, -67.00)
(27.09, 0.28, 95.69, 20, -65.31)
(21.63, 4.76, 87.99, 20, -63.56)
(25.83, 2.87, 86.80, 20, -61.80)
(27.72, 1.05, 94.29, 20, -60.05)
(19.60, 23.38, 115.85, 20, -58.26)
(24.43, 34.93, 125.86, 20, -56.37)
(19.25, 49.00, 136.57, 100, -54.33)
(8.61, 9.73, 66.92, 100, -49.75)
(21.91, 23.17, 66.71, 100, -44.17)
(14.49, 9.17, 27.65, 100, -37.58)
(11.62, -15.40, 0.00, 100, -30.92)
(13.51, -13.44, 0.91, 100, -24.53)
(11.27, -12.74, 4.41, 100, -20.86)
(5.88, -15.96, -2.52, 100, -18.32)
(3.08, -3.64, 3.78, 100, -17.47)
(0.70, -6.37, -1.19, 100, -13.65)
(1.61, -1.33, 0.21, 100, -10.22)
(0.84, -0.28, 1.54, 100, -6.94)
(1.54, -7.07, 0.21, 100, -3.84)
(6.44, -6.23, 1.61, 100, -0.29)
(4.20, -2.73, 0.49, 100, -0.16)
(3.01, -5.39, 0.42, 100, 0.10)
(2.03, -2.31, -0.42, 100, 0.45)
(1.33, -3.85, -0.14, 100, 0.73)
(3.64, -7.77, -0.98, 100, 0.80)
(2.52, -2.45, 0.14, 100, 0.64)
(1.68, -3.92, -3.22, 100, 0.51)
(3.22, -3.99, -0.70, 100, 0.19)
(2.10, -3.43, -0.70, 100, -0.16)
(2.24, -5.04, -1.12, 100, -0.50)
(3.71, -4.55, -0.21, 100, -0.79)
(3.36, -3.92, -0.77, 100, -1.19)
(4.34, -4.13, -0.07, 100, -1.54)
(3.36, -4.97, -0.77, 100, -1.88)
(1.47, -4.06, -1.26, 100, -2.24)
(3.71, -3.78, 0.35, 100, -2.59)
(3.29, -4.06, -0.21, 100, -2.82)
(2.66, -4.41, -0.77, 100, -3.05)
(3.64, -4.69, 0.49, 100, -3.31)
(2.38, -3.43, -1.61, 100, -3.41)
(3.92, -3.85, -0.56, 100, -3.49)
(2.38, -3.64, -0.07, 100, -3.67)
(2.17, -4.13, -0.63, 100, -3.85)
(3.50, -3.64, -1.33, 100, -4.03)
(2.31, -4.83, -0.77, 100, -4.34)
(3.15, -3.99, -0.56, 100, -4.68)
(3.01, -3.85, -1.19, 100, -5.03)
(2.52, -3.99, -1.19, 100, -5.38)
(2.66, -3.15, -1.47, 100, -5.73)
(1.33, -7.21, -3.85, 100, -6.08)
(-2.10, -6.79, -10.36, 100, -6.50)
(-9.94, -8.61, -25.69, 100, -7.10)
(-7.35, -7.70, -18.55, 100, -8.16)
(-6.86, -9.31, -21.84, 100, -9.53)
(-6.72, -9.38, -26.39, 100, -11.30)
(-6.72, -9.52, -26.95, 100, -9.80)
(-6.02, -7.00, -20.58, 100, -8.61)
(-1.96, -3.92, -15.05, 100, -7.32)
(-1.33, -3.92, -19.95, 100, -5.96)
(-5.46, -7.70, -42.28, 100, -4.55)
(-9.73, -12.53, -54.32, 100, -7.11)
(-13.09, -9.24, -61.04, 100, -10.21)
(-13.65, -11.27, -71.40, 100, -14.10)
(-6.09, -7.98, -65.24, 100, -19.11)
(-5.81, -17.64, -76.58, 100, -25.03)
(-5.04, -11.55, -73.29, 100, -31.67)
(-9.31, -12.04, -73.29, 100, -38.68)
(-9.31, -7.28, -71.82, 100, -45.95)
(-8.47, -14.07, -74.34, 100, -53.22)
(-10.64, -13.93, -76.93, 20, -60.70)
(-11.41, -12.32, -76.30, 20, -66.91)
(-11.13, -12.18, -73.78, 20, -71.95)
(-13.51, -13.72, -75.04, 20, -75.81)
(-14.35, -14.21, -72.80, 20, -78.54)
(-14.14, -14.14, -68.60, 20, -80.05)
(-10.57, -12.74, -64.61, 20, -81.52)
(-4.13, -10.92, -62.02, 20, -82.96)
(3.71, -9.87, -53.62, 20, -84.34)
(5.67, -8.96, -49.42, 20, -85.64)
(6.51, -7.35, -46.62, 20, -86.85)
(3.50, -6.16, -47.04, 20, -87.97)
(0.63, -7.14, -46.13, 20, -89.01)
(-0.35, -8.12, -42.84, 20, -90.00)
(-1.75, -7.84, -40.95, 20, -90.93)
(-2.94, -7.07, -41.02, 20, -91.84)
(-10.57, -6.86, -38.36, 20, -92.72)
(-13.51, -5.88, -32.20, 20, -93.57)
(-10.92, -3.43, -30.10, 20, -94.35)
(-7.28, -3.50, -28.28, 20, -95.08)
(-5.46, -3.85, -23.38, 20, -95.75)
(0.77, -2.38, -22.33, 20, -96.35)
(0.70, -3.50, -22.12, 20, -96.88)
(-1.75, -4.97, -20.65, 20, -97.38)
(-3.43, -5.88, -16.10, 20, -97.85)
(3.01, -5.39, -16.24, 20, -98.28)
(0.70, -5.88, -15.61, 20, -98.68)
(0.63, -5.46, -14.70, 20, -99.05)
(4.27, -4.62, -10.85, 20, -99.40)
(5.18, -2.94, -9.03, 20, -99.71)
(1.82, -2.38, -7.84, 20, -99.99)
(1.47, -2.10, -3.92, 20, -100.23)
(4.13, -1.68, -0.35, 20, -100.42)
(6.79, -1.19, 1.61, 20, -100.55)
(0.35, -2.38, 13.79, 20, -100.64)
(5.18, -2.10, 17.85, 20, -100.63)
(8.61, -2.73, 27.02, 20, -100.52)
(6.58, -2.59, 41.51, 20, -100.29)
(10.08, 1.12, 48.93, 20, -99.89)
(21.84, 5.11, 72.80, 20, -99.30)
(26.32, 4.34, 80.15, 20, -98.49)
(30.59, 4.90, 85.54, 20, -97.43)
(34.79, 7.00, 91.14, 20, -96.15)
(35.56, 9.66, 94.71, 20, -94.68)
(27.86, 7.49, 100.17, 20, -93.04)
(31.08, 3.08, 101.57, 20, -91.30)
(29.75, 0.14, 106.26, 20, -89.46)
(21.56, 1.19, 115.85, 20, -87.55)
(28.49, -13.79, 104.30, 20, -85.52)
(30.17, -14.42, 108.22, 20, -83.45)
(22.47, -5.88, 121.24, 20, -81.34)
(27.23, -2.31, 111.86, 20, -79.15)
(38.43, -8.61, 108.85, 20, -76.94)
(29.47, 1.19, 136.29, 20, -74.76)
(24.85, 2.24, 129.08, 20, -72.45)
(34.23, 2.94, 124.95, 20, -70.06)
(33.95, 5.32, 131.32, 20, -67.67)
(29.40, 9.94, 123.48, 20, -65.20)
(36.54, 8.61, 118.09, 20, -62.66)
(32.83, 12.32, 122.43, 20, -60.20)
(27.86, 18.20, 119.84, 20, -57.76)
(30.31, 12.04, 101.92, 20, -55.34)
(28.77, 4.13, 92.40, 100, -53.04)
(21.98, 26.32, 119.91, 100, -49.42)
(10.36, 30.52, 108.85, 100, -43.84)
(7.84, -6.37, 43.61, 100, -36.48)
(9.45, -3.64, 26.04, 100, -28.73)
(6.93, -8.33, 11.69, 100, -20.87)
(6.16, 0.00, 12.04, 100, -14.53)
(17.43, -0.91, 20.16, 100, -10.41)
(0.21, -5.18, -2.59, 100, -8.25)
(3.92, 4.69, 10.43, 100, -7.07)
(4.06, -0.70, 2.80, 100, -6.18)
(-1.33, -2.03, -5.32, 100, -5.55)
(2.52, 1.26, 0.42, 100, -5.26)
(3.64, -4.62, -2.80, 100, -5.27)
(7.42, -5.25, -1.61, 100, -5.25)
(8.47, -4.97, -0.63, 100, -5.46)
(4.90, -4.76, -2.17, 100, -5.66)
(4.97, -5.11, -0.14, 100, -5.82)
(2.17, -3.85, -2.87, 100, -6.06)
(1.54, -3.15, -2.03, 100, -6.29)
(2.94, -3.71, -1.19, 100, -6.59)
(2.24, -3.71, -1.12, 100, -6.95)
(1.54, -3.29, -2.31, 100, -7.31)
(2.80, -3.29, -0.35, 100, -7.68)
(2.17, -5.18, -2.10, 100, -8.01)
(3.08, -3.71, -0.98, 100, -8.38)
(3.57, -5.60, -1.05, 100, -8.74)
(2.87, -4.13, -3.29, 100, -9.13)
(5.11, -4.62, -1.12, 100, -9.54)
(2.59, -4.69, -1.68, 100, -9.96)
(1.19, -3.92, -2.24, 100, -10.36)
(2.80, -3.29, -2.45, 100, -10.79)
(-0.91, -7.84, -11.27, 100, -11.18)
(-6.09, -10.01, -20.72, 100, -11.76)
(-3.57, -6.37, -19.39, 100, -9.62)
(-8.05, -17.15, -46.69, 100, -7.79)
(-16.45, -20.51, -54.74, 100, -6.86)
(-18.55, -6.58, -58.66, 100, -6.99)
(-18.90, -14.07, -77.77, 100, -8.01)
(-18.83, -18.62, -88.27, 100, -13.24)
(-29.19, -9.24, -88.83, 100, -19.84)
(-38.43, -16.45, -111.51, 100, -27.19)
(-26.18, -20.23, -120.26, 100, -35.57)
(-27.58, -9.73, -121.59, 100, -45.21)
(-19.53, -6.44, -100.03, 100, -55.70)
(-16.24, -4.41, -94.08, 20, -66.39)
(-13.58, -2.10, -89.67, 20, -75.73)
(-6.23, 4.97, -79.38, 20, -83.25)
(-3.36, 8.89, -70.21, 20, -88.68)
(-2.17, 10.78, -63.98, 20, -91.99)
(2.87, 12.95, -60.48, 20, -93.58)
(10.78, 13.16, -55.30, 20, -95.04)
(15.68, 12.39, -51.10, 20, -96.38)
(14.07, 9.59, -50.61, 20, -97.60)
(11.06, 8.40, -48.93, 20, -98.73)
(7.35, 6.79, -51.31, 20, -99.81)
(-3.50, 3.15, -53.55, 20, -100.84)
(-7.35, 6.93, -44.87, 20, -101.86)
(-7.14, 4.13, -47.60, 20, -102.86)
(-6.37, 6.86, -45.78, 20, -103.84)
(-8.54, 6.16, -42.28, 20, -104.82)
(-3.29, 8.61, -30.31, 20, -105.76)
(2.31, 5.88, -26.95, 20, -106.60)
(6.44, 1.54, -28.14, 20, -107.38)
(5.95, -0.21, -28.70, 20, -108.08)
(-1.89, -4.20, -29.54, 20, -108.71)
(0.21, -5.04, -28.84, 20, -109.29)
(-0.84, -6.23, -26.95, 20, -109.86)
(-4.55, -8.12, -28.63, 20, -110.43)
(-3.15, -4.20, -24.64, 20, -111.01)
(-2.45, -1.75, -19.11, 20, -111.57)
(-2.94, -2.94, -18.13, 20, -112.10)
(0.28, -5.67, -16.31, 20, -112.57)
(3.92, -0.77, -13.23, 20, -113.01)
(-0.42, -1.05, -14.14, 20, -113.38)
(-0.84, -2.31, -17.01, 20, -113.71)
(-4.62, -6.51, -19.18, 20, -114.03)
(-6.86, -6.79, -17.50, 20, -114.35)
(-10.15, -5.04, -9.59, 20, -114.68)
(-10.64, -9.38, -4.34, 20, -114.99)
(-6.16, -8.82, 7.21, 20, -115.26)
(-2.10, -4.41, 16.24, 20, -115.43)
(0.35, -3.01, 38.43, 20, -115.45)
(5.74, -5.88, 46.13, 20, -115.24)
(13.58, -1.40, 59.08, 20, -114.81)
(21.21, 1.96, 68.81, 20, -114.13)
(18.62, -6.37, 80.43, 20, -113.23)
(17.36, -4.97, 87.36, 20, -112.07)
(27.86, -1.82, 96.74, 20, -110.72)
(29.82, -6.65, 104.72, 20, -109.18)
(15.19, -10.50, 107.73, 20, -107.46)
(13.44, -9.59, 108.85, 20, -105.58)
(16.10, -8.26, 120.40, 20, -103.59)
(16.66, -10.15, 122.71, 20, -101.45)
(23.52, -15.40, 110.67, 20, -99.21)
(21.84, -9.10, 116.13, 20, -96.93)
(22.33, -7.91, 111.16, 20, -94.63)
(25.20, -6.72, 109.13, 20, -92.31)
(24.08, -3.22, 112.07, 20, -90.05)
(30.87, -3.43, 116.13, 20, -87.84)
(34.30, -5.67, 116.13, 20, -85.61)
(32.90, -3.92, 123.13, 20, -83.39)
(28.49, -1.40, 123.34, 20, -81.12)
(30.73, -4.34, 115.99, 20, -78.81)
(31.43, -7.91, 118.72, 20, -76.48)
(27.72, -8.40, 116.62, 20, -74.14)
(35.07, -8.61, 110.04, 20, -71.79)
(37.38, -8.12, 115.08, 20, -69.50)
(27.44, 2.31, 120.82, 20, -67.24)
(39.27, 3.22, 112.07, 20, -64.97)
(46.27, 2.24, 112.63, 20, -62.72)
(37.17, 2.66, 113.61, 20, -60.51)
(20.09, 5.04, 96.39, 20, -58.29)
(29.82, 5.88, 98.91, 20, -56.14)
(26.25, 5.60, 98.14, 100, -54.07)
(23.73, 22.40, 144.69, 100, -50.52)
(14.98, 33.18, 121.10, 100, -44.48)
(17.36, -0.28, 39.55, 100, -36.39)
(8.82, -18.48, -13.37, 100, -27.93)
(16.38, 7.98, 15.61, 100, -20.29)
(14.84, -9.45, 1.05, 100, -14.33)
(11.76, -5.95, 2.24, 100, -11.28)
(4.97, -0.84, 2.45, 100, -10.73)
(0.98, -2.94, -0.56, 100, -10.92)
(3.57, -1.96, 2.17, 100, -10.74)
(3.22, -5.39, -1.61, 100, -10.78)
(7.07, -3.64, 1.05, 100, -10.92)
(8.33, -4.20, -3.01, 100, -11.06)
(2.10, -4.48, -0.35, 100, -11.20)
(3.57, -3.71, -0.07, 100, -11.36)
(3.36, -3.92, 0.49, 100, -11.60)
(1.54, -3.15, 0.07, 100, -11.67)
(6.23, -3.15, 5.67, 100, -11.69)
(3.57, -3.50, 2.17, 100, -11.62)
(2.38, -3.01, 1.54, 100, -11.40)
(7.77, 4.90, 10.64, 100, -11.08)
(1.82, 8.12, 6.86, 100, -10.61)
(3.15, 13.79, 11.69, 100, -10.00)
(-3.43, -2.45, -9.24, 100, -9.11)
(5.46, -6.16, -6.72, 100, -8.47)
(10.57, -5.88, 2.66, 100, -8.04)
(6.72, -10.15, 2.73, 100, -7.82)
(4.97, -10.29, 3.64, 100, -7.62)
(3.92, -8.96, -0.14, 100, -7.58)
(3.08, -10.29, -4.27, 100, -7.53)
(3.43, -11.27, -7.35, 100, -7.52)
(0.70, -3.50, -4.69, 100, -7.79)
(0.70, -3.71, -5.25, 100, -8.35)
(0.49, -9.17, -6.02, 100, -9.24)
(-2.17, -7.63, -7.84, 100, -10.19)
(-0.63, -7.00, -6.23, 100, -11.13)
(1.05, -5.46, -4.69, 100, -9.21)
(2.10, -7.49, -6.37, 100, -7.31)
(1.61, -3.64, -2.38, 100, -5.48)
(0.28, -3.64, -3.92, 100, -3.51)
(1.75, -5.74, -4.55, 100, -1.43)
(5.81, -5.25, 0.42, 100, -2.10)
(-0.14, -9.03, -7.56, 100, -2.57)
(4.06, -9.10, -6.02, 100, -3.09)
(7.35, -7.84, -0.77, 100, -3.73)
(3.08, -7.77, -4.90, 100, -4.37)
(2.59, -5.74, -3.43, 100, -5.05)
(2.52, -7.14, -2.31, 100, -5.90)
(2.87, -4.20, -0.14, 100, -6.67)
(3.71, -4.06, -0.21, 100, -7.30)
(3.43, -7.14, -0.84, 100, -7.88)
(0.91, -6.16, -3.50, 100, -8.42)
(3.36, -4.55, 0.21, 100, -8.96)
(4.06, -5.32, 0.77, 100, -9.29)
(3.08, -6.86, -3.78, 100, -9.46)
(0.21, -6.09, -7.63, 100, -9.73)
(-2.17, -4.90, -10.22, 100, -10.05)
(-3.08, -8.75, -13.37, 100, -10.46)
(-7.56, -6.44, -20.16, 100, -11.25)
(-8.68, -13.30, -36.54, 100, -9.39)
(-12.95, -13.51, -47.67, 100, -8.15)
(-27.23, -11.76, -65.66, 100, -7.68)
(-31.92, -16.38, -89.11, 100, -8.25)
(-25.27, -24.22, -88.83, 100, -10.25)
(-7.49, -18.69, -75.39, 100, -16.79)
(-2.24, 1.40, -50.75, 100, -24.12)
(-19.39, -7.00, -73.57, 100, -31.49)
(-18.41, -3.08, -78.26, 100, -39.05)
(-3.01, -4.97, -64.40, 100, -46.40)
(1.26, -2.66, -53.27, 100, -53.24)
(0.70, -2.31, -38.92, 100, -59.60)
(3.08, -1.40, -38.36, 20, -65.73)
(-2.45, -1.33, -40.04, 20, -70.56)
(-11.41, -3.71, -37.45, 20, -74.01)
(-11.69, -5.95, -32.06, 20, -76.31)
(5.74, -1.33, -23.87, 20, -77.68)
(4.41, 0.35, -21.77, 20, -78.36)
(-0.35, 0.42, -20.72, 20, -78.97)
(-1.47, -0.42, -18.34, 20, -79.50)
(7.07, -3.78, -16.45, 20, -79.96)
(4.34, -3.85, -17.43, 20, -80.36)
(-0.21, -2.80, -20.86, 20, -80.74)
(-4.06, -6.16, -18.90, 20, -81.11)
(-6.09, -9.31, -18.48, 20, -81.48)
(-1.05, -5.95, -20.51, 20, -81.86)
(-0.28, -6.44, -17.15, 20, -82.26)
(-0.28, -7.14, -12.18, 20, -82.66)
(3.01, -6.09, -10.15, 20, -83.04)
(4.62, -3.85, -4.06, 20, -83.38)
(3.85, -4.48, -2.52, 20, -83.66)
(2.66, -4.06, 0.28, 20, -83.87)
(5.81, -2.24, -1.33, 20, -83.99)
(7.63, -2.45, -4.41, 20, -84.06)
(1.61, -4.20, -6.86, 20, -84.08)
(2.17, -5.18, -7.00, 20, -84.11)
(2.66, -6.16, -6.44, 20, -84.16)
(2.10, -6.65, -7.49, 20, -84.26)
(0.49, -6.02, -11.27, 20, -84.40)
(-3.22, -6.16, -11.48, 20, -84.59)
(0.28, -5.74, -9.94, 20, -84.81)
(3.99, -4.90, -7.91, 20, -85.03)
(4.62, -3.50, -8.12, 20, -85.25)
(1.96, -3.29, -11.06, 20, -85.47)
(-0.77, -7.28, -15.96, 20, -85.68)
(-2.17, -8.26, -10.29, 20, -85.91)
(0.07, -6.02, -8.12, 20, -86.14)
(3.57, -6.37, -6.30, 20, -86.38)
(1.54, -7.84, -0.07, 20, -86.63)
(4.90, -3.99, 13.37, 20, -86.85)
(13.02, -3.78, 22.89, 20, -86.96)
(19.11, -3.92, 33.11, 20, -86.93)
(22.68, -2.52, 39.62, 20, -86.73)
(26.25, -0.91, 43.75, 20, -86.37)
(23.73, -2.45, 55.86, 20, -85.81)
(25.62, -1.47, 60.20, 20, -85.10)
(30.87, -1.33, 61.60, 20, -84.24)
(28.28, -2.87, 64.54, 20, -83.28)
(14.14, -5.32, 61.81, 20, -82.22)
(13.79, -7.49, 60.41, 20, -81.06)
(12.18, -7.07, 64.19, 20, -79.88)
(14.63, -6.44, 63.77, 20, -78.67)
(19.11, -7.28, 70.98, 20, -77.44)
(17.71, -5.74, 78.26, 20, -76.17)
(28.07, -3.15, 74.48, 20, -74.83)
(36.12, -3.36, 78.89, 20, -73.45)
(34.16, -1.40, 86.24, 20, -72.03)
(32.97, 0.84, 85.33, 20, -70.53)
(29.19, -1.96, 84.70, 20, -68.99)
(26.53, 4.48, 93.73, 20, -67.43)
(24.78, 11.34, 96.95, 20, -65.78)
(32.13, 10.01, 94.36, 20, -64.05)
(29.40, 11.06, 102.20, 20, -62.29)
(21.70, 14.91, 103.46, 20, -60.44)
(24.71, 15.47, 95.34, 20, -58.51)
(29.19, 12.04, 94.43, 20, -56.57)
(28.98, 16.17, 104.37, 100, -54.64)
(10.71, 21.91, 93.45, 100, -51.02)
(4.27, 29.54, 114.73, 100, -45.88)
(-8.19, -0.77, 48.79, 100, -38.79)
(14.84, -0.56, 38.71, 100, -31.10)
(17.85, -14.63, 17.64, 100, -23.05)
(24.57, 1.75, 20.23, 100, -16.70)
(24.99, 0.28, 12.67, 100, -12.12)
(8.54, -3.71, -3.29, 100, -9.90)
(4.97, 1.54, 1.33, 100, -8.66)
(1.68, -0.77, -2.38, 100, -8.15)
(3.22, -1.54, -0.49, 100, -8.05)
(6.44, -0.35, 4.20, 100, -8.09)
(4.41, -3.64, -2.52, 100, -8.14)
(6.09, -3.43, 2.45, 100, -8.23)
(6.58, -4.69, 1.12, 100, -8.33)
(5.18, -5.39, -0.49, 100, -8.39)
(5.53, -4.55, 1.68, 100, -8.52)
(3.15, -4.97, -0.28, 100, -8.60)
(2.03, -1.89, -0.84, 100, -8.72)
(2.10, -3.57, -0.91, 100, -8.86)
(1.75, -5.04, -1.19, 100, -9.06)
(1.68, -3.50, -1.47, 100, -9.30)
(1.82, -4.83, -1.75, 100, -9.65)
(1.82, -6.16, -0.77, 100, -10.01)
(3.57, -3.85, -0.28, 100, -10.47)
(2.24, -5.18, -1.19, 100, -10.91)
(1.61, -4.41, -2.03, 100, -11.36)
(2.31, -4.62, -2.03, 100, -11.83)
(2.45, -4.41, -1.82, 100, -9.65)
(2.87, -4.97, -2.31, 100, -7.44)
(2.59, -5.11, -3.22, 100, -5.27)
(2.24, -4.62, -1.54, 100, -3.12)
(1.96, -4.55, -2.45, 100, -0.97)
(2.59, -5.18, -1.40, 100, -1.46)
(2.31, -4.62, -3.85, 100, -1.96)
(-0.42, -6.93, -9.31, 100, -2.48)
(-2.73, -7.21, -10.22, 100, -3.12)
(-14.70, -15.19, -41.93, 100, -3.91)
(-41.79, -37.52, -93.10, 100, -5.47)
(-47.53, -22.33, -90.86, 100, -8.82)
